Date,Timestamp,Open,High,Low,Close,Volume
2022-04-19,00:00:00,92.1,92.45,81.9,82.85,1867277
2022-04-20,00:00:00,85.0,85.5,78.6,80.3,994790
2022-04-21,00:00:00,80.35,85.0,80.35,83.05,712924
2022-04-22,00:00:00,84.7,84.95,82.25,82.7,485671
2022-04-25,00:00:00,82.5,84.75,78.1,78.5,1264338
2022-04-26,00:00:00,79.85,83.4,74.95,75.7,1576488
2022-04-27,00:00:00,75.3,75.9,63.9,70.7,3855348
2022-04-28,00:00:00,71.9,74.4,71.5,73.55,1030386
2022-04-29,00:00:00,75.45,75.45,71.5,72.1,468665
2022-05-02,00:00:00,71.8,71.85,69.45,70.45,470146
2022-05-04,00:00:00,71.9,71.9,65.95,67.5,1043187
2022-05-05,00:00:00,70.0,71.1,67.65,69.2,1006123
2022-05-06,00:00:00,67.75,78.95,66.5,77.05,1680029
2022-05-09,00:00:00,76.8,80.75,70.55,76.6,4612426
2022-05-10,00:00:00,74.8,86.45,73.6,81.15,8289275
2022-05-11,00:00:00,81.0,81.95,75.0,77.4,1366480
2022-05-12,00:00:00,76.1,78.55,74.1,74.45,529897
2022-05-13,00:00:00,74.45,78.75,69.85,70.35,1210472
2022-05-16,00:00:00,72.0,72.0,69.1,69.8,1030410
2022-05-17,00:00:00,70.4,71.4,67.8,68.3,1248795
2022-05-18,00:00:00,67.5,68.1,65.05,65.4,2409863
2022-05-19,00:00:00,61.0,62.7,59.9,60.7,2857444
2022-05-20,00:00:00,61.9,62.8,60.95,61.15,1936058
2022-05-23,00:00:00,61.0,61.85,59.1,59.45,1783545
2022-05-24,00:00:00,59.5,60.4,49.15,53.3,7915680
2022-05-25,00:00:00,52.8,56.25,50.7,51.35,4741070
2022-05-26,00:00:00,50.0,50.65,47.6,49.05,3371305
2022-05-27,00:00:00,49.1,54.5,49.1,53.55,3025095
2022-05-30,00:00:00,54.0,54.45,51.4,51.55,1728238
2022-05-31,00:00:00,49.6,51.0,48.25,49.5,1377572
2022-06-01,00:00:00,50.1,50.85,48.5,49.05,1107229
2022-06-02,00:00:00,49.4,49.75,48.55,48.95,829631
2022-06-03,00:00:00,50.4,51.35,49.65,50.35,1143466
2022-06-06,00:00:00,49.85,51.45,49.85,51.05,1258679
2022-06-07,00:00:00,50.6,51.85,50.45,50.95,544935
2022-06-08,00:00:00,51.05,51.5,47.8,48.35,1148143
2022-06-09,00:00:00,47.75,49.2,47.6,48.05,847876
2022-06-10,00:00:00,48.0,49.05,47.2,47.5,954869
2022-06-13,00:00:00,46.9,47.1,42.75,44.6,2828644
2022-06-14,00:00:00,44.75,46.2,42.4,43.5,1670494
2022-06-15,00:00:00,43.65,45.0,43.25,43.7,730445
2022-06-16,00:00:00,44.05,44.7,41.05,42.2,2075871
2022-06-17,00:00:00,42.0,42.2,40.5,41.6,483284
2022-06-20,00:00:00,40.55,41.65,39.5,39.95,567916
2022-06-21,00:00:00,40.0,43.9,39.95,43.25,615201
2022-06-22,00:00:00,43.4,45.9,42.2,44.95,795790
2022-06-23,00:00:00,45.8,47.2,44.5,46.5,874729
2022-06-24,00:00:00,47.0,47.25,44.95,46.1,592972
2022-06-27,00:00:00,47.55,47.55,41.5,42.25,3177404
2022-06-28,00:00:00,42.75,43.45,41.7,42.9,507482
2022-06-29,00:00:00,42.8,44.0,39.65,40.4,3121505
2022-06-30,00:00:00,40.95,41.25,39.95,40.25,2199020
2022-07-01,00:00:00,40.25,41.7,40.0,40.75,1874092
2022-07-04,00:00:00,41.6,42.5,39.75,40.2,2279368
2022-07-05,00:00:00,40.95,41.25,39.9,40.1,1673236
2022-07-06,00:00:00,40.1,41.7,38.8,40.1,1452980
2022-07-07,00:00:00,40.4,41.75,40.4,41.65,717479
2022-07-08,00:00:00,41.35,42.5,41.15,42.2,539635
2022-07-11,00:00:00,42.0,43.2,41.9,43.0,291230
2022-07-12,00:00:00,43.0,43.8,42.65,43.65,299299
2022-07-13,00:00:00,44.0,45.5,39.75,40.5,5147880
2022-07-14,00:00:00,41.4,41.5,40.8,41.15,452003
2022-07-15,00:00:00,41.6,41.6,40.75,41.2,226613
2022-07-18,00:00:00,41.85,43.0,41.3,42.65,630261
2022-07-19,00:00:00,42.9,44.45,42.65,44.1,831744
2022-07-20,00:00:00,45.0,45.9,44.7,45.65,686778
2022-07-21,00:00:00,45.95,47.75,45.7,47.35,1402764
2022-07-22,00:00:00,47.85,48.0,46.0,46.45,533530
2022-07-25,00:00:00,47.0,47.55,45.5,46.35,367791
2022-07-26,00:00:00,46.9,47.0,46.0,46.05,246652
2022-07-27,00:00:00,46.05,46.55,45.0,45.85,265802
2022-07-28,00:00:00,46.3,47.0,46.0,46.55,198103
2022-07-29,00:00:00,46.95,46.95,46.2,46.3,292677
2022-08-01,00:00:00,46.3,49.4,46.1,49.0,908360
2022-08-02,00:00:00,48.95,53.0,48.5,52.1,1577372
2022-08-03,00:00:00,52.4,52.5,50.0,50.5,617058
2022-08-04,00:00:00,50.8,53.0,50.0,51.55,614408
2022-08-05,00:00:00,51.95,52.4,51.35,51.9,834253
2022-08-08,00:00:00,52.4,52.4,50.1,51.95,776155
2022-08-10,00:00:00,52.0,54.0,51.95,53.65,1075251
2022-08-11,00:00:00,54.4,54.4,52.5,53.65,355327
2022-08-12,00:00:00,53.95,56.5,51.0,52.7,1576194
2022-08-16,00:00:00,50.0,51.65,47.55,51.05,2080647
2022-08-17,00:00:00,51.9,54.0,51.45,53.9,1053298
2022-08-18,00:00:00,55.2,56.6,54.2,56.05,1148670
2022-08-19,00:00:00,56.45,57.0,55.0,55.2,509531
2022-08-22,00:00:00,54.8,59.5,54.7,59.0,1627912
2022-08-23,00:00:00,59.0,59.8,58.0,58.9,651890
2022-08-24,00:00:00,59.3,60.0,59.0,59.65,503544
2022-08-25,00:00:00,59.75,61.7,59.75,60.7,956078
2022-08-26,00:00:00,61.0,61.95,58.35,60.0,789369
2022-08-29,00:00:00,57.35,59.5,57.2,59.2,453592
2022-08-30,00:00:00,59.55,63.0,59.4,61.95,1081389
2022-09-01,00:00:00,62.0,66.05,62.0,65.65,2320604
2022-09-02,00:00:00,66.3,68.0,65.0,66.75,1615522
2022-09-05,00:00:00,66.15,68.65,66.15,68.35,1278213
2022-09-06,00:00:00,68.9,70.0,68.0,68.65,1666018
2022-09-07,00:00:00,68.55,69.25,66.15,66.55,905569
2022-09-08,00:00:00,67.0,68.3,65.45,65.9,821423
2022-09-09,00:00:00,66.5,66.8,62.6,63.3,766325
2022-09-12,00:00:00,63.0,66.1,63.0,65.45,497325
2022-09-13,00:00:00,66.25,66.75,65.1,65.85,361756
2022-09-14,00:00:00,64.9,65.7,62.0,64.7,700309
2022-09-15,00:00:00,65.2,66.0,64.25,65.0,306864
2022-09-16,00:00:00,64.9,65.0,61.7,62.15,852152
2022-09-19,00:00:00,62.85,64.9,61.3,61.65,370034
2022-09-20,00:00:00,62.4,62.85,61.65,61.8,290516
2022-09-21,00:00:00,61.9,62.55,59.5,60.35,340079
2022-09-22,00:00:00,60.95,61.6,59.05,60.45,328260
2022-09-23,00:00:00,59.0,60.5,58.15,58.45,639687
2022-09-26,00:00:00,58.0,58.0,52.65,54.1,880344
2022-09-27,00:00:00,54.85,56.95,54.3,55.25,889604
2022-09-28,00:00:00,54.4,56.3,53.9,55.25,200761
2022-09-29,00:00:00,56.4,57.7,53.35,54.2,469759
2022-09-30,00:00:00,54.0,56.7,53.5,55.8,218466
2022-10-03,00:00:00,56.9,57.0,55.0,55.45,167894
2022-10-04,00:00:00,56.55,57.35,55.9,56.3,221537
2022-10-06,00:00:00,56.95,59.0,56.2,58.25,342724
2022-10-07,00:00:00,58.45,58.5,57.25,57.55,173816
2022-10-10,00:00:00,56.0,61.4,56.0,57.55,1832001
2022-10-11,00:00:00,57.8,61.25,57.5,57.85,1276433
2022-10-12,00:00:00,58.8,59.4,55.45,57.45,509277
2022-10-13,00:00:00,57.0,58.3,56.3,57.1,205916
2022-10-14,00:00:00,58.0,58.45,55.55,56.0,329795
2022-10-17,00:00:00,56.2,56.45,54.85,55.2,262175
2022-10-18,00:00:00,55.75,56.55,55.35,55.55,165392
2022-10-19,00:00:00,55.9,56.7,55.0,55.3,214893
2022-10-20,00:00:00,55.45,56.6,54.8,55.45,121814
2022-10-21,00:00:00,55.65,56.1,54.95,55.25,123108
2022-10-24,00:00:00,55.85,55.9,55.3,55.55,77242
2022-10-25,00:00:00,55.6,56.0,54.5,55.5,208640
2022-10-27,00:00:00,55.6,56.25,55.1,55.35,342990
2022-10-28,00:00:00,55.3,55.95,55.05,55.25,131690
2022-10-31,00:00:00,55.65,56.25,55.1,56.0,227022
2022-11-01,00:00:00,56.15,56.5,55.8,56.15,152218
2022-11-02,00:00:00,56.1,57.15,56.0,56.8,184150
2022-11-03,00:00:00,56.55,57.85,56.25,56.65,279252
2022-11-04,00:00:00,57.05,57.3,56.0,56.8,308421
2022-11-07,00:00:00,56.8,57.8,56.55,57.1,231800
2022-11-09,00:00:00,57.25,58.0,57.25,57.7,621839
2022-11-10,00:00:00,57.95,58.45,54.15,55.3,428436
2022-11-11,00:00:00,55.3,55.3,52.05,53.05,1605023
2022-11-14,00:00:00,53.5,53.5,52.2,52.75,176793
2022-11-15,00:00:00,52.75,52.75,51.8,51.95,250967
2022-11-16,00:00:00,52.1,52.5,51.25,51.45,294139
2022-11-17,00:00:00,50.5,52.1,50.5,50.8,252356
2022-11-18,00:00:00,50.8,51.9,50.5,50.75,157342
2022-11-21,00:00:00,50.25,51.9,50.0,50.65,275480
2022-11-22,00:00:00,51.45,51.45,49.9,50.1,381604
2022-11-23,00:00:00,50.45,52.1,50.1,51.05,342213
2022-11-24,00:00:00,51.1,51.9,50.55,50.85,197061
2022-11-25,00:00:00,51.0,51.95,50.3,51.75,338809
2022-11-28,00:00:00,51.25,52.75,51.25,51.6,339048
2022-11-29,00:00:00,51.75,52.45,51.35,51.6,217961
2022-11-30,00:00:00,51.85,53.0,51.35,51.6,488443
2022-12-01,00:00:00,51.9,52.4,51.35,51.9,310695
2022-12-02,00:00:00,51.9,52.85,51.6,52.35,278642
2022-12-05,00:00:00,52.85,53.4,52.55,53.15,364474
2022-12-06,00:00:00,53.4,54.0,52.8,53.2,348310
2022-12-07,00:00:00,53.45,54.75,53.05,53.6,358243
2022-12-08,00:00:00,53.8,54.0,51.35,52.55,495000
2022-12-09,00:00:00,52.95,53.6,52.0,52.4,234330
2022-12-12,00:00:00,52.35,52.55,51.45,51.85,321529
2022-12-13,00:00:00,52.25,52.7,51.05,51.4,281872
2022-12-14,00:00:00,51.6,52.1,51.1,51.45,1034017
2022-12-15,00:00:00,51.5,52.5,51.1,51.2,1031457
2022-12-16,00:00:00,51.4,51.6,50.6,51.0,560166
2022-12-19,00:00:00,51.3,51.3,49.9,50.85,360568
2022-12-20,00:00:00,51.0,52.6,50.7,51.85,359254
2022-12-21,00:00:00,52.0,52.2,49.7,50.05,497701
2022-12-22,00:00:00,49.8,50.35,47.2,47.65,658460
2022-12-23,00:00:00,46.8,47.25,45.05,45.2,471945
2022-12-26,00:00:00,45.25,47.85,45.25,47.5,304861
2022-12-27,00:00:00,47.6,49.2,47.5,49.0,361205
2022-12-28,00:00:00,49.5,50.25,49.1,49.7,365106
2022-12-29,00:00:00,50.0,50.4,49.1,49.95,322511
2022-12-30,00:00:00,50.0,51.45,50.0,50.7,366562
2023-01-02,00:00:00,51.0,51.75,50.55,51.55,235164
2023-01-03,00:00:00,51.7,52.0,51.05,51.3,181978
2023-01-04,00:00:00,51.8,51.8,49.9,50.15,268012
2023-01-05,00:00:00,50.45,51.5,50.2,51.05,351034
2023-01-06,00:00:00,51.45,53.0,47.6,48.75,1147393
2023-01-09,00:00:00,49.8,49.95,48.5,48.95,380719
2023-01-10,00:00:00,48.95,49.35,47.5,48.1,346690
2023-01-11,00:00:00,49.0,49.2,48.2,48.55,254369
2023-01-12,00:00:00,48.55,49.15,47.75,48.25,350308
2023-01-13,00:00:00,48.6,48.85,47.8,48.35,242845
2023-01-16,00:00:00,48.0,49.1,47.9,48.0,158676
2023-01-17,00:00:00,48.7,48.7,47.75,48.05,142485
2023-01-18,00:00:00,48.0,48.65,47.85,48.1,193927
2023-01-19,00:00:00,48.1,48.3,47.6,47.8,110758
2023-01-20,00:00:00,47.85,48.2,47.4,47.8,143165
2023-01-23,00:00:00,48.3,48.5,44.2,45.7,1746044
2023-01-24,00:00:00,46.35,46.75,46.0,46.6,280741
2023-01-25,00:00:00,46.6,46.7,45.3,45.65,200670
2023-01-27,00:00:00,46.7,46.7,44.05,44.35,365904
2023-01-30,00:00:00,44.95,46.2,44.25,45.15,316913
2023-01-31,00:00:00,45.45,45.8,45.0,45.6,278996
2023-02-01,00:00:00,46.05,47.6,45.0,45.2,407967
2023-02-02,00:00:00,45.75,45.75,43.1,44.15,1073220
2023-02-03,00:00:00,43.05,43.6,40.2,40.8,2396351
2023-02-06,00:00:00,41.0,41.0,40.0,40.5,534628
2023-02-07,00:00:00,41.7,41.7,40.3,40.65,386973
2023-02-08,00:00:00,40.85,41.35,40.5,41.2,343135
2023-02-09,00:00:00,41.2,41.65,40.6,41.15,203143
2023-02-10,00:00:00,41.1,42.4,40.25,40.4,1020772
2023-02-13,00:00:00,40.55,40.8,40.05,40.3,287091
2023-02-14,00:00:00,40.4,40.6,39.55,39.9,333097
2023-02-15,00:00:00,40.1,40.8,39.8,40.55,220028
2023-02-16,00:00:00,40.55,42.35,40.1,41.9,2317549
2023-02-17,00:00:00,41.95,42.3,40.9,41.05,254266
2023-02-20,00:00:00,41.05,41.2,40.0,40.3,273302
2023-02-21,00:00:00,40.5,40.5,39.8,40.0,295253
2023-02-22,00:00:00,40.1,40.1,39.5,39.6,176840
2023-02-23,00:00:00,39.75,40.0,39.05,39.55,301068
2023-02-24,00:00:00,40.0,40.0,39.35,39.6,212182
2023-02-27,00:00:00,39.8,39.85,38.1,38.4,296259
2023-02-28,00:00:00,38.4,39.45,38.25,39.0,314097
2023-03-01,00:00:00,38.6,39.85,38.6,38.9,767734
2023-03-02,00:00:00,39.0,40.0,38.7,39.3,543865
2023-03-03,00:00:00,39.35,41.35,39.35,40.15,575414
2023-03-06,00:00:00,40.0,40.75,39.85,40.25,274445
2023-03-08,00:00:00,40.5,40.6,39.8,40.45,264406
2023-03-09,00:00:00,40.7,41.0,39.9,40.05,476320
2023-03-10,00:00:00,39.95,40.2,39.5,40.0,219375
2023-03-13,00:00:00,40.0,40.15,38.35,38.55,369464
2023-03-14,00:00:00,38.75,38.85,38.0,38.1,380193
2023-03-15,00:00:00,38.65,38.95,37.1,37.45,976729
2023-03-16,00:00:00,37.55,37.55,36.0,36.55,912509
2023-03-17,00:00:00,36.8,38.15,36.75,37.15,994203
2023-03-20,00:00:00,37.95,37.95,36.05,36.6,531293
2023-03-21,00:00:00,36.85,38.3,36.2,37.6,515209
2023-03-22,00:00:00,37.85,38.6,37.35,38.0,572048
2023-03-23,00:00:00,37.5,38.15,37.0,37.15,255773
2023-03-24,00:00:00,37.4,37.4,36.5,36.65,209882
2023-03-27,00:00:00,36.0,36.9,35.8,36.05,657679
2023-03-28,00:00:00,36.05,36.25,34.35,34.75,1015751
2023-03-29,00:00:00,34.75,35.85,34.05,34.6,1209526
2023-03-31,00:00:00,34.85,36.3,34.6,35.05,703791
2023-04-03,00:00:00,35.7,38.8,35.4,38.4,660874
2023-04-05,00:00:00,39.0,39.7,38.4,39.45,499019
2023-04-06,00:00:00,39.8,40.5,39.45,40.45,512481
2023-04-10,00:00:00,40.8,41.0,39.6,40.0,296054
2023-04-11,00:00:00,40.1,40.3,39.6,39.85,305654
2023-04-12,00:00:00,39.9,41.5,39.8,40.65,1442796
2023-04-13,00:00:00,41.05,41.05,40.2,40.6,173130
2023-04-17,00:00:00,40.75,40.75,39.8,40.25,569535
2023-04-18,00:00:00,40.25,46.25,40.1,44.95,4191743
2023-04-19,00:00:00,46.1,51.65,45.9,48.95,10324163
2023-04-20,00:00:00,50.2,51.55,49.25,50.8,3666711
2023-04-21,00:00:00,50.9,52.0,49.75,51.45,2347160
2023-04-24,00:00:00,51.9,51.9,50.1,50.7,1558059
2023-04-25,00:00:00,50.2,50.65,47.6,48.1,911984
2023-04-26,00:00:00,47.65,48.0,46.8,47.35,519075
2023-04-27,00:00:00,48.15,50.85,48.05,49.5,1478894
2023-04-28,00:00:00,50.0,50.15,48.6,48.95,562056
2023-05-02,00:00:00,49.05,49.45,46.8,47.35,673226
2023-05-03,00:00:00,47.5,48.9,46.9,48.4,450535
2023-05-04,00:00:00,49.0,49.85,47.65,48.05,959753
2023-05-05,00:00:00,48.3,49.15,47.3,48.05,324503
2023-05-08,00:00:00,49.45,53.5,48.8,53.1,4242832
2023-05-09,00:00:00,54.45,57.4,53.5,55.0,6008512
2023-05-10,00:00:00,56.0,56.85,53.35,55.45,1970742
2023-05-11,00:00:00,55.5,56.1,54.2,54.7,721290
2023-05-12,00:00:00,54.75,54.75,53.4,53.9,560004
2023-05-15,00:00:00,53.1,53.8,52.1,52.25,692640
2023-05-16,00:00:00,52.25,54.8,52.25,52.9,1185504
2023-05-17,00:00:00,53.2,54.0,52.3,52.8,609571
2023-05-18,00:00:00,53.25,53.75,51.5,52.0,599646
2023-05-19,00:00:00,51.55,52.6,50.05,51.3,615347
2023-05-22,00:00:00,51.0,51.35,50.05,50.5,486776
2023-05-23,00:00:00,50.5,53.25,50.3,51.8,888780
2023-05-24,00:00:00,51.85,52.75,49.6,49.75,775131
2023-05-25,00:00:00,47.6,48.8,45.55,47.25,1976507
2023-05-26,00:00:00,47.2,48.5,46.5,46.85,730804
2023-05-29,00:00:00,47.0,47.7,46.5,46.9,508481
2023-05-30,00:00:00,47.35,47.35,46.35,46.6,303335
2023-05-31,00:00:00,46.9,47.25,46.35,46.7,302605
2023-06-01,00:00:00,46.7,48.55,46.65,47.1,629667
2023-06-02,00:00:00,47.05,48.35,47.0,47.15,529736
2023-06-05,00:00:00,47.5,48.5,46.4,46.6,830150
2023-06-06,00:00:00,46.8,47.5,46.1,46.35,663988
2023-06-07,00:00:00,46.75,47.2,46.1,46.6,480622
2023-06-08,00:00:00,47.0,49.0,47.0,47.4,1026329
2023-06-09,00:00:00,47.6,48.1,46.8,46.95,329198
2023-06-12,00:00:00,47.05,47.4,46.0,46.15,532802
2023-06-13,00:00:00,46.4,48.15,45.9,46.55,1467372
2023-06-14,00:00:00,46.65,47.7,46.0,46.95,1663552
2023-06-15,00:00:00,46.95,47.5,45.3,45.7,1171872
2023-06-16,00:00:00,45.85,49.25,45.85,48.5,2511907
2023-06-19,00:00:00,48.9,49.9,47.4,48.65,1803161
2023-06-20,00:00:00,48.6,49.9,47.55,47.75,1741934
2023-06-21,00:00:00,48.0,49.05,46.5,48.2,1528413
2023-06-22,00:00:00,48.1,49.5,47.15,48.65,820886
2023-06-23,00:00:00,49.0,51.2,47.9,50.15,2293778
2023-06-26,00:00:00,50.75,51.2,48.5,48.8,823294
2023-06-27,00:00:00,48.8,49.35,48.3,48.6,537094
2023-06-28,00:00:00,49.0,49.35,48.05,48.2,374928
2023-06-30,00:00:00,48.75,49.15,47.75,47.9,427937
2023-07-03,00:00:00,48.05,48.7,47.55,47.95,390912
2023-07-04,00:00:00,48.0,48.25,47.5,47.75,299943
2023-07-05,00:00:00,47.8,48.65,47.4,47.8,387759
2023-07-06,00:00:00,48.0,49.65,47.85,48.15,719800
2023-07-07,00:00:00,48.2,48.7,47.65,47.95,406850
2023-07-10,00:00:00,47.9,48.15,47.1,47.3,341080
2023-07-11,00:00:00,47.7,47.9,47.15,47.55,233232
2023-07-12,00:00:00,47.7,48.1,46.95,47.55,426177
2023-07-13,00:00:00,47.55,48.15,46.8,46.95,410178
2023-07-14,00:00:00,47.3,47.4,46.95,47.15,347413
2023-07-17,00:00:00,47.05,47.8,47.05,47.45,402585
2023-07-18,00:00:00,47.45,48.4,47.4,47.6,382376
2023-07-19,00:00:00,47.65,48.0,47.35,47.45,273767
2023-07-20,00:00:00,47.4,48.1,47.35,47.8,368835
2023-07-21,00:00:00,48.15,48.7,47.4,48.3,828571
2023-07-24,00:00:00,48.35,48.75,47.35,47.55,614703
2023-07-25,00:00:00,47.2,47.8,46.8,46.9,756649
2023-07-26,00:00:00,47.05,47.3,45.25,45.7,1248924
2023-07-27,00:00:00,45.7,46.95,45.7,46.25,597306
2023-07-28,00:00:00,46.2,46.85,45.4,45.6,836945
2023-07-31,00:00:00,45.9,46.3,45.0,45.3,612059
2023-08-01,00:00:00,45.4,46.5,45.3,45.7,473015
2023-08-02,00:00:00,45.05,45.9,44.2,45.05,808847
2023-08-03,00:00:00,45.05,45.7,44.55,45.1,407636
2023-08-04,00:00:00,45.2,46.05,45.15,45.5,545462
2023-08-07,00:00:00,45.8,47.5,45.75,46.5,850297
2023-08-08,00:00:00,46.9,47.25,46.25,46.8,367596
2023-08-09,00:00:00,46.85,47.65,46.55,47.4,489365
2023-08-10,00:00:00,47.7,50.0,47.1,48.8,1753450
2023-08-11,00:00:00,48.55,49.55,47.45,47.8,1390659
2023-08-14,00:00:00,47.9,49.2,47.1,48.6,1041990
2023-08-16,00:00:00,48.65,48.75,47.5,47.7,415722
2023-08-17,00:00:00,48.0,52.45,47.2,51.25,2288152
2023-08-18,00:00:00,51.7,56.0,51.7,54.8,10064093
2023-08-21,00:00:00,55.2,56.95,53.0,54.6,4942332
2023-08-22,00:00:00,55.0,56.85,53.75,56.05,4094268
2023-08-23,00:00:00,56.7,57.2,54.75,55.05,1626315
2023-08-24,00:00:00,55.4,55.75,53.5,53.75,1308533
2023-08-25,00:00:00,53.3,56.25,53.05,55.35,2147733
2023-08-28,00:00:00,55.75,59.25,54.95,58.3,4950174
2023-08-29,00:00:00,59.0,61.75,58.6,60.95,4565897
2023-08-30,00:00:00,61.45,68.8,61.25,67.45,12810696
2023-08-31,00:00:00,69.0,70.7,65.55,66.15,5516243
2023-09-01,00:00:00,66.2,66.6,63.95,64.85,1650231
2023-09-04,00:00:00,65.3,68.7,65.3,67.1,1690772
2023-09-05,00:00:00,68.0,68.55,65.2,65.45,933821
2023-09-06,00:00:00,65.1,65.85,63.8,64.2,741394
2023-09-07,00:00:00,64.3,68.0,64.3,66.9,1321108
2023-09-08,00:00:00,67.1,67.45,65.25,65.8,469439
2023-09-11,00:00:00,66.3,66.45,64.05,64.5,710055
2023-09-12,00:00:00,64.85,64.95,58.05,60.85,1645851
2023-09-13,00:00:00,60.4,63.95,60.2,63.1,859527
2023-09-14,00:00:00,63.65,64.4,62.5,63.75,498466
2023-09-15,00:00:00,64.4,64.75,62.65,63.4,344692
2023-09-18,00:00:00,63.35,65.05,61.55,62.3,637359
2023-09-20,00:00:00,62.3,63.8,61.5,62.65,656685
2023-09-21,00:00:00,62.6,65.9,62.0,63.05,1090313
2023-09-22,00:00:00,62.5,64.7,62.25,63.55,429175
2023-09-25,00:00:00,63.65,64.5,62.6,62.8,298621
2023-09-26,00:00:00,62.5,65.5,62.5,63.2,1050516
2023-09-27,00:00:00,63.4,64.45,62.5,62.9,465324
2023-09-28,00:00:00,62.95,63.9,62.1,62.2,714652
2023-09-29,00:00:00,62.25,63.7,62.25,63.35,452301
2023-10-03,00:00:00,63.7,65.45,62.8,63.1,923998
2023-10-04,00:00:00,62.95,64.15,62.6,63.4,555715
2023-10-05,00:00:00,63.7,68.1,63.6,67.1,3622842
2023-10-06,00:00:00,68.85,69.4,66.6,66.9,1783493
2023-10-09,00:00:00,66.0,66.0,63.0,63.1,1687747
2023-10-10,00:00:00,63.95,65.0,63.15,64.4,897169
2023-10-11,00:00:00,64.75,76.0,64.55,74.45,15244602
2023-10-12,00:00:00,75.85,76.45,73.15,74.55,6238264
2023-10-13,00:00:00,74.3,78.1,73.6,75.55,6420312
2023-10-16,00:00:00,75.9,80.0,75.1,78.35,6205007
2023-10-17,00:00:00,78.0,81.9,78.0,79.05,4221291
2023-10-18,00:00:00,79.0,82.0,76.6,79.6,4295795
2023-10-19,00:00:00,79.0,81.45,78.3,79.25,2849481
2023-10-20,00:00:00,79.35,83.8,78.2,81.75,6614687
2023-10-23,00:00:00,81.5,82.35,72.4,73.3,5192711
2023-10-25,00:00:00,73.9,79.8,72.8,78.9,7915408
2023-10-26,00:00:00,78.4,79.4,74.9,78.25,3555356
2023-10-27,00:00:00,78.4,80.0,77.55,78.0,1430697
2023-10-30,00:00:00,78.25,83.95,77.35,82.3,5186441
2023-10-31,00:00:00,83.0,84.85,81.65,82.5,4208729
2023-11-01,00:00:00,83.0,83.6,81.2,81.85,1173006
2023-11-02,00:00:00,82.55,85.25,82.0,83.1,2673290
2023-11-03,00:00:00,83.75,84.3,81.6,82.2,1266062
2023-11-06,00:00:00,82.9,86.1,82.5,84.95,3255520
2023-11-07,00:00:00,85.15,86.05,84.05,84.35,1638145
2023-11-08,00:00:00,84.9,85.15,81.5,82.0,1795515
2023-11-09,00:00:00,81.0,82.3,79.25,79.95,1912222
2023-11-10,00:00:00,79.7,81.95,79.2,80.65,1082453
2023-11-12,00:00:00,81.45,82.0,81.0,81.5,256836
2023-11-13,00:00:00,81.45,83.95,80.55,80.8,1133350
2023-11-15,00:00:00,81.25,82.45,79.65,79.9,1073459
2023-11-16,00:00:00,79.0,81.4,79.0,79.85,804521
2023-11-17,00:00:00,80.2,80.8,77.55,78.2,965828
2023-11-20,00:00:00,78.7,79.9,77.25,78.05,847236
2023-11-21,00:00:00,78.45,80.65,77.8,78.65,991715
2023-11-22,00:00:00,78.9,80.45,77.9,78.2,829698
2023-11-23,00:00:00,78.25,78.5,77.0,77.25,560330
2023-11-24,00:00:00,77.85,78.4,76.1,76.3,561535
2023-11-28,00:00:00,76.75,77.3,75.05,75.75,554978
2023-11-29,00:00:00,76.4,77.2,75.5,75.8,459701
2023-11-30,00:00:00,76.0,76.5,74.15,74.4,565315
2023-12-01,00:00:00,75.95,75.95,73.15,73.65,693591
2023-12-04,00:00:00,74.95,75.7,72.85,73.15,791633
2023-12-05,00:00:00,73.3,74.45,71.9,73.45,910626
2023-12-06,00:00:00,73.45,75.15,72.8,74.1,1056876
2023-12-07,00:00:00,74.25,75.65,73.0,74.95,877593
2023-12-08,00:00:00,75.6,76.25,74.25,74.7,789946
2023-12-11,00:00:00,75.0,75.65,74.3,74.85,612814
2023-12-12,00:00:00,75.0,76.15,71.7,72.0,1716422
2023-12-13,00:00:00,72.1,74.2,70.7,73.5,1219211
2023-12-14,00:00:00,73.5,76.45,72.8,74.05,1145111
2023-12-15,00:00:00,74.4,75.65,73.55,73.85,935315
2023-12-18,00:00:00,73.8,74.9,73.1,73.25,657209
2023-12-19,00:00:00,73.6,74.0,72.5,73.35,530285
2023-12-20,00:00:00,73.8,75.45,69.1,70.0,1450937
2023-12-21,00:00:00,70.0,70.9,68.1,70.65,756235
2023-12-22,00:00:00,71.0,73.4,70.9,71.65,808136
2023-12-26,00:00:00,72.0,78.8,71.35,77.75,6383327
2023-12-27,00:00:00,78.6,81.25,77.55,78.2,4060854
2023-12-28,00:00:00,78.95,78.95,75.2,76.3,1559707
2023-12-29,00:00:00,76.9,77.75,75.0,75.3,1158978
2024-01-01,00:00:00,76.25,77.35,75.2,76.0,717697
2024-01-02,00:00:00,76.3,76.7,74.05,76.2,774103
2024-01-03,00:00:00,76.5,76.55,74.15,74.8,805909
2024-01-04,00:00:00,75.0,77.5,74.45,75.35,984230
2024-01-05,00:00:00,75.5,76.75,71.15,72.7,3852174
2024-01-08,00:00:00,73.2,74.65,72.6,74.0,1029134
2024-01-09,00:00:00,74.6,75.25,72.85,73.4,695057
2024-01-10,00:00:00,73.55,74.0,71.8,72.8,833223
2024-01-11,00:00:00,73.3,75.65,73.25,74.7,1087121
