Date,Timestamp,Open,High,Low,Close,Volume
2022-02-03,00:00:00,87.83,90.62,87.83,89.37,24145317
2022-02-04,00:00:00,90.91,92.31,88.6,88.84,28158332
2022-02-07,00:00:00,89.42,90.33,88.74,89.95,12239946
2022-02-08,00:00:00,90.0,90.29,86.09,87.4,18082866
2022-02-09,00:00:00,87.83,88.21,86.09,86.53,11447532
2022-02-10,00:00:00,86.82,86.87,84.84,85.66,30568632
2022-02-11,00:00:00,85.08,86.38,84.65,85.03,11599658
2022-02-14,00:00:00,83.97,85.08,82.24,83.06,12593280
2022-02-15,00:00:00,83.54,84.46,80.89,84.17,9896463
2022-02-16,00:00:00,84.22,85.42,83.83,84.22,7104209
2022-02-17,00:00:00,84.99,86.14,84.02,84.5,9550596
2022-02-18,00:00:00,84.65,85.52,83.59,85.18,9216444
2022-02-21,00:00:00,84.89,84.99,81.86,82.24,7842080
2022-02-22,00:00:00,79.54,81.76,79.54,81.13,16870430
2022-02-23,00:00:00,81.47,84.55,81.42,83.49,16949706
2022-02-24,00:00:00,80.8,82.14,77.33,78.05,20102259
2022-02-25,00:00:00,78.87,81.71,78.87,81.28,9361904
2022-02-28,00:00:00,81.42,88.99,80.7,87.73,41879933
2022-03-02,00:00:00,88.5,94.14,88.17,92.7,51656592
2022-03-03,00:00:00,94.09,97.37,93.03,96.84,43969119
2022-03-04,00:00:00,96.84,97.46,94.19,94.57,27599465
2022-03-07,00:00:00,95.1,100.07,94.38,98.52,49852982
2022-03-08,00:00:00,98.52,99.54,95.3,95.83,27506886
2022-03-09,00:00:00,96.31,96.84,93.23,93.95,19095227
2022-03-10,00:00:00,92.36,92.55,88.99,89.47,38037086
2022-03-11,00:00:00,89.76,93.71,89.76,92.6,26918120
2022-03-14,00:00:00,93.56,95.15,91.64,92.55,26780126
2022-03-15,00:00:00,92.07,92.26,88.94,90.05,30786711
2022-03-16,00:00:00,90.86,92.84,89.76,92.6,22874642
2022-03-17,00:00:00,93.13,93.71,91.44,91.88,27066381
2022-03-21,00:00:00,89.27,89.56,87.2,87.4,28588611
2022-03-22,00:00:00,87.83,88.6,86.38,86.87,19226274
2022-03-23,00:00:00,87.3,88.6,86.62,86.96,21618524
2022-03-24,00:00:00,87.3,89.66,87.25,89.18,17833026
2022-03-25,00:00:00,89.47,90.19,88.89,89.56,15487355
2022-03-28,00:00:00,92.36,93.23,91.2,92.41,41821985
2022-03-29,00:00:00,93.13,93.32,91.39,92.74,15687570
2022-03-30,00:00:00,93.32,93.8,92.26,93.27,14933177
2022-03-31,00:00:00,94.14,95.73,92.89,94.67,43637699
2022-04-01,00:00:00,95.54,99.01,94.82,98.81,26125590
2022-04-04,00:00:00,99.78,100.31,98.33,98.57,17226963
2022-04-05,00:00:00,99.3,99.73,97.56,97.95,17312993
2022-04-06,00:00:00,97.37,99.58,96.74,99.01,10617483
2022-04-07,00:00:00,99.05,99.68,96.98,97.95,11665853
2022-04-08,00:00:00,98.33,99.25,97.56,98.86,10835868
2022-04-11,00:00:00,99.39,101.27,99.1,100.45,17773953
2022-04-12,00:00:00,100.98,103.05,100.36,101.8,42080381
2022-04-13,00:00:00,102.57,103.58,101.99,103.05,16484244
2022-04-18,00:00:00,102.09,104.4,101.99,102.57,24478446
2022-04-19,00:00:00,103.54,106.14,102.86,103.92,42103259
2022-04-20,00:00:00,104.84,104.84,99.78,101.08,26439089
2022-04-21,00:00:00,100.07,100.84,97.8,100.07,26070098
2022-04-22,00:00:00,99.39,101.13,99.01,100.16,10841300
2022-04-25,00:00:00,98.72,99.3,94.91,96.12,26466789
2022-04-26,00:00:00,97.22,97.42,94.29,95.59,23229773
2022-04-27,00:00:00,94.86,95.78,93.95,94.67,21439446
2022-04-28,00:00:00,96.21,96.74,95.3,96.07,17426663
2022-04-29,00:00:00,96.5,98.33,96.4,96.93,19011851
2022-05-02,00:00:00,96.31,97.27,95.3,95.92,9307421
2022-05-04,00:00:00,95.54,97.56,94.91,95.92,15067610
2022-05-05,00:00:00,96.84,99.73,96.6,98.33,19248848
2022-05-06,00:00:00,96.6,98.14,95.83,97.61,11865471
2022-05-09,00:00:00,96.21,97.46,94.57,94.96,10668992
2022-05-10,00:00:00,94.24,95.54,89.76,90.33,20527046
2022-05-11,00:00:00,90.38,93.08,90.05,91.49,16623365
2022-05-12,00:00:00,91.3,92.21,89.76,91.25,14025941
2022-05-13,00:00:00,91.73,92.84,88.99,89.66,11376351
2022-05-16,00:00:00,90.38,91.78,89.71,91.49,6032105
2022-05-17,00:00:00,92.84,94.0,91.78,93.76,9515223
2022-05-18,00:00:00,94.09,94.77,92.94,93.42,11161104
2022-05-19,00:00:00,91.68,93.9,90.91,93.47,10548978
2022-05-20,00:00:00,94.0,95.63,93.8,95.1,8769071
2022-05-23,00:00:00,94.29,94.91,92.79,93.13,8706326
2022-05-24,00:00:00,93.51,94.29,91.68,92.36,10262603
2022-05-25,00:00:00,92.5,93.61,91.73,92.41,12431466
2022-05-26,00:00:00,92.65,93.23,89.9,91.83,11919162
2022-05-27,00:00:00,92.55,92.65,86.05,86.43,17134841
2022-05-30,00:00:00,87.88,88.5,85.61,87.06,15258350
2022-05-31,00:00:00,87.35,92.41,86.87,89.27,44252819
2022-06-01,00:00:00,89.42,90.82,89.13,90.43,16916865
2022-06-02,00:00:00,90.43,91.3,89.76,90.53,10290948
2022-06-03,00:00:00,91.06,91.83,89.27,89.52,8321058
2022-06-06,00:00:00,88.55,91.01,88.5,89.85,7615440
2022-06-07,00:00:00,90.05,93.13,89.95,91.68,19132638
2022-06-08,00:00:00,92.45,94.0,91.68,92.65,15511416
2022-06-09,00:00:00,92.02,94.38,91.73,92.07,10734990
2022-06-10,00:00:00,92.31,92.98,90.05,90.48,9311255
2022-06-13,00:00:00,89.76,89.76,86.96,88.7,12132084
2022-06-14,00:00:00,88.21,90.72,87.97,89.08,7573116
2022-06-15,00:00:00,90.82,92.26,88.5,89.47,16896789
2022-06-16,00:00:00,90.38,90.67,84.65,84.94,14733386
2022-06-17,00:00:00,83.97,86.19,82.19,83.97,25102788
2022-06-20,00:00:00,84.6,84.6,77.57,78.96,17061659
2022-06-21,00:00:00,80.8,82.72,79.16,82.29,14231108
2022-06-22,00:00:00,81.08,81.37,78.43,80.51,19244924
2022-06-23,00:00:00,80.12,82.24,78.87,79.3,20161451
2022-06-24,00:00:00,80.8,80.8,78.68,79.78,12164283
2022-06-27,00:00:00,80.8,81.47,79.64,81.18,10260453
2022-06-28,00:00:00,80.7,82.82,80.6,82.63,9907094
2022-06-29,00:00:00,81.86,84.6,81.76,84.17,14882063
2022-06-30,00:00:00,83.93,84.89,81.28,81.57,14776535
2022-07-01,00:00:00,80.84,82.34,78.87,79.74,15116436
2022-07-04,00:00:00,78.87,80.99,78.82,80.51,6503990
2022-07-05,00:00:00,80.7,82.0,80.31,80.65,6013529
2022-07-06,00:00:00,80.46,80.89,77.9,80.51,12987416
2022-07-07,00:00:00,80.89,82.67,80.89,82.58,7963337
2022-07-08,00:00:00,85.52,85.52,82.1,82.87,10036583
2022-07-11,00:00:00,82.87,84.31,82.14,83.73,13317447
2022-07-12,00:00:00,83.35,84.75,82.43,83.97,9670797
2022-07-13,00:00:00,84.6,84.6,82.29,83.01,13899456
2022-07-14,00:00:00,83.2,84.55,83.01,84.17,9560768
2022-07-15,00:00:00,84.36,85.76,84.22,84.94,10049225
2022-07-18,00:00:00,85.08,87.54,85.08,87.25,6755345
2022-07-19,00:00:00,87.15,87.83,82.91,84.79,12022442
2022-07-20,00:00:00,87.25,89.37,85.28,85.61,21701412
2022-07-21,00:00:00,85.81,87.49,85.66,87.15,8781738
2022-07-22,00:00:00,87.59,88.02,85.23,85.66,12390338
2022-07-25,00:00:00,87.73,89.47,86.43,89.13,20317410
2022-07-26,00:00:00,89.27,89.27,86.96,87.15,12998664
2022-07-27,00:00:00,87.54,89.37,86.77,88.99,10419008
2022-07-28,00:00:00,89.61,89.71,88.02,88.46,8473835
2022-07-29,00:00:00,89.32,89.66,88.55,88.89,7014878
2022-08-01,00:00:00,88.89,90.29,88.84,89.32,10328928
2022-08-02,00:00:00,89.03,89.56,85.23,85.61,27076266
2022-08-03,00:00:00,86.14,86.19,83.35,85.13,19315218
2022-08-04,00:00:00,85.13,86.05,83.59,84.7,32498244
2022-08-05,00:00:00,84.55,84.55,79.83,80.07,65529650
2022-08-08,00:00:00,80.8,81.04,80.02,80.36,20840541
2022-08-10,00:00:00,80.36,80.6,78.15,78.72,33311006
2022-08-11,00:00:00,79.49,79.59,77.23,77.33,38551380
2022-08-12,00:00:00,77.71,79.35,77.23,79.16,29145945
2022-08-16,00:00:00,79.78,81.57,78.96,81.47,25540356
2022-08-17,00:00:00,81.71,82.24,81.13,81.37,18559593
2022-08-18,00:00:00,81.57,82.05,81.23,81.81,16228316
2022-08-19,00:00:00,81.95,82.34,80.02,80.22,15787271
2022-08-22,00:00:00,78.96,79.3,76.99,77.81,24640419
2022-08-23,00:00:00,77.42,79.88,77.18,79.69,16980101
2022-08-24,00:00:00,79.06,79.83,78.58,79.54,17466696
2022-08-25,00:00:00,79.74,80.89,79.69,79.93,13795335
2022-08-26,00:00:00,80.84,82.34,80.46,81.13,17163393
2022-08-29,00:00:00,80.31,80.94,79.49,80.75,13597173
2022-08-30,00:00:00,81.61,82.67,81.42,82.14,16684748
2022-09-01,00:00:00,82.34,82.91,81.57,82.29,18915690
2022-09-02,00:00:00,82.77,82.91,81.28,81.61,17306892
2022-09-05,00:00:00,82.05,82.87,80.84,82.53,19224678
2022-09-06,00:00:00,83.83,84.65,82.58,84.36,28296817
2022-09-07,00:00:00,84.7,85.13,83.73,84.12,10690240
2022-09-08,00:00:00,84.6,85.03,83.73,83.88,7180648
2022-09-09,00:00:00,84.02,84.26,83.54,83.73,5597228
2022-09-12,00:00:00,84.02,84.41,83.69,84.07,6581257
2022-09-13,00:00:00,84.26,84.7,83.44,83.64,7045689
2022-09-14,00:00:00,82.96,83.59,82.67,83.06,6872183
2022-09-15,00:00:00,83.2,84.5,82.48,82.58,8970450
2022-09-16,00:00:00,82.48,84.31,81.61,83.25,18170179
2022-09-19,00:00:00,83.49,83.59,81.23,81.42,8372178
2022-09-20,00:00:00,81.81,82.72,81.52,82.29,6639747
2022-09-21,00:00:00,82.1,82.34,80.02,80.46,13740141
2022-09-22,00:00:00,80.27,80.36,78.68,79.74,13003243
2022-09-23,00:00:00,79.49,79.98,77.28,77.57,8632586
2022-09-26,00:00:00,77.23,77.52,74.68,76.46,15119710
2022-09-27,00:00:00,77.57,78.05,75.3,77.81,10752213
2022-09-28,00:00:00,77.23,77.86,76.07,77.28,12068829
2022-09-29,00:00:00,77.57,78.29,76.84,77.47,12673874
2022-09-30,00:00:00,76.84,78.77,76.6,78.58,11829278
2022-10-03,00:00:00,79.45,79.45,76.12,76.75,14508849
2022-10-04,00:00:00,77.66,79.3,77.09,78.77,10340686
2022-10-06,00:00:00,79.11,79.64,78.53,79.06,10663228
2022-10-07,00:00:00,79.06,79.16,77.62,78.39,12478992
2022-10-10,00:00:00,77.09,80.94,77.09,80.65,11158338
2022-10-11,00:00:00,80.55,80.55,77.57,77.76,13259938
2022-10-12,00:00:00,77.81,78.19,76.7,77.9,11033418
2022-10-13,00:00:00,78.19,78.72,76.84,77.04,6397554
2022-10-14,00:00:00,77.86,78.34,76.65,76.7,6931298
2022-10-17,00:00:00,76.7,77.23,75.98,76.65,9373705
2022-10-18,00:00:00,77.09,77.47,76.51,76.6,8035885
2022-10-19,00:00:00,77.04,77.37,76.12,76.41,7157063
2022-10-20,00:00:00,76.22,79.3,75.78,78.96,17120292
2022-10-21,00:00:00,78.96,79.59,77.81,78.0,7929074
2022-10-24,00:00:00,78.82,78.82,78.05,78.34,869107
2022-10-25,00:00:00,78.34,79.06,77.47,78.1,7086629
2022-10-27,00:00:00,78.19,79.83,77.37,79.54,12203430
2022-10-28,00:00:00,79.88,81.66,79.35,81.47,20036187
2022-10-31,00:00:00,81.95,82.87,81.61,82.67,12658201
2022-11-01,00:00:00,82.87,83.25,82.19,82.77,7632156
2022-11-02,00:00:00,82.77,82.96,82.39,82.67,7390466
2022-11-03,00:00:00,82.39,82.58,81.61,81.95,12821695
2022-11-04,00:00:00,82.39,82.72,79.59,80.02,13339109
2022-11-07,00:00:00,80.02,82.19,79.49,81.95,13463366
2022-11-09,00:00:00,81.9,81.95,79.74,80.07,12172444
2022-11-10,00:00:00,79.98,80.65,79.45,79.69,6898707
2022-11-11,00:00:00,80.46,80.8,79.54,80.31,8365138
2022-11-14,00:00:00,80.07,80.12,79.4,79.59,7996003
2022-11-15,00:00:00,79.59,81.42,79.54,81.33,8247787
2022-11-16,00:00:00,81.42,82.63,80.7,81.9,10223428
2022-11-17,00:00:00,81.9,82.29,80.8,81.57,4925266
2022-11-18,00:00:00,82.05,82.91,81.23,81.71,14475534
2022-11-21,00:00:00,81.71,82.05,80.94,81.08,7845740
2022-11-22,00:00:00,81.81,82.63,80.94,82.48,18535213
2022-11-23,00:00:00,82.77,82.77,81.42,82.19,8624491
2022-11-24,00:00:00,82.29,83.78,82.14,83.44,14011196
2022-11-25,00:00:00,83.83,85.13,83.11,84.55,12249200
2022-11-28,00:00:00,84.6,85.08,83.78,84.07,11371642
2022-11-29,00:00:00,84.31,85.9,83.4,85.42,18484964
2022-11-30,00:00:00,85.76,86.19,85.08,86.0,18501717
2022-12-01,00:00:00,86.48,86.62,84.79,84.94,9433858
2022-12-02,00:00:00,85.28,85.42,84.36,84.5,9494016
2022-12-05,00:00:00,84.79,85.18,83.97,84.46,15148621
2022-12-06,00:00:00,84.79,84.79,83.54,84.31,9031442
2022-12-07,00:00:00,84.12,85.32,84.12,84.55,11134858
2022-12-08,00:00:00,84.55,84.75,83.78,83.88,10614975
2022-12-09,00:00:00,84.36,84.89,81.71,82.24,15835417
2022-12-12,00:00:00,82.48,84.7,81.61,84.12,15920076
2022-12-13,00:00:00,84.46,85.28,84.02,84.55,11215454
2022-12-14,00:00:00,84.55,87.49,84.46,87.2,22598875
2022-12-15,00:00:00,87.35,89.52,86.67,88.5,28006772
2022-12-16,00:00:00,88.36,91.25,87.78,87.93,35484499
2022-12-19,00:00:00,88.31,89.08,87.11,88.55,13524731
2022-12-20,00:00:00,88.17,89.32,87.2,89.03,11062080
2022-12-21,00:00:00,89.32,89.61,85.76,86.34,14279180
2022-12-22,00:00:00,86.38,87.2,84.12,85.42,12024065
2022-12-23,00:00:00,84.31,84.94,82.39,82.91,22444602
2022-12-26,00:00:00,82.87,85.85,82.05,85.66,8024641
2022-12-27,00:00:00,86.14,86.53,85.03,86.24,6330028
2022-12-28,00:00:00,86.05,87.54,85.52,87.01,9873070
2022-12-29,00:00:00,86.34,87.54,86.0,87.15,10702585
2022-12-30,00:00:00,87.97,88.46,87.06,87.25,7280552
2023-01-02,00:00:00,87.68,87.97,86.72,87.78,9433822
2023-01-03,00:00:00,87.88,88.55,87.59,87.97,6053619
2023-01-04,00:00:00,88.26,88.74,86.38,86.62,9398653
2023-01-05,00:00:00,87.11,88.65,86.38,88.5,12382060
2023-01-06,00:00:00,88.84,89.85,88.02,88.41,14032853
2023-01-09,00:00:00,89.08,90.05,88.99,89.56,12464665
2023-01-10,00:00:00,89.13,90.05,88.65,89.23,9211811
2023-01-11,00:00:00,89.23,89.61,88.17,88.46,9737047
2023-01-12,00:00:00,88.65,88.94,87.88,87.97,7831578
2023-01-13,00:00:00,87.3,88.46,86.48,87.3,9641316
2023-01-16,00:00:00,87.59,88.26,87.01,88.07,4621698
2023-01-17,00:00:00,88.12,88.84,87.93,88.6,7321828
2023-01-18,00:00:00,88.6,88.94,88.07,88.41,9417195
2023-01-19,00:00:00,88.89,89.03,87.93,88.74,6384333
2023-01-20,00:00:00,88.74,90.29,88.55,90.09,13615997
2023-01-23,00:00:00,91.06,93.8,90.67,93.23,28390308
2023-01-24,00:00:00,93.71,93.71,92.6,92.98,8583670
2023-01-25,00:00:00,92.98,92.98,90.62,91.92,12007717
2023-01-27,00:00:00,92.7,93.61,89.03,90.24,13064056
2023-01-30,00:00:00,90.33,90.96,83.2,86.19,29985336
2023-01-31,00:00:00,85.28,88.94,85.28,86.38,24892166
2023-02-01,00:00:00,86.72,89.13,86.24,87.25,19042474
2023-02-02,00:00:00,86.72,87.59,84.75,85.18,17726153
2023-02-03,00:00:00,85.52,85.56,82.43,84.12,18191035
2023-02-06,00:00:00,84.22,86.34,83.54,86.09,14907237
2023-02-07,00:00:00,86.24,87.44,85.76,87.2,8686792
2023-02-08,00:00:00,87.2,87.59,86.29,87.01,5763070
2023-02-09,00:00:00,87.49,87.49,85.95,87.06,6065233
2023-02-10,00:00:00,87.06,87.44,86.09,87.06,9527603
2023-02-13,00:00:00,87.06,87.68,86.58,86.96,5275322
2023-02-14,00:00:00,87.01,87.25,85.56,86.62,7505908
2023-02-15,00:00:00,86.53,86.87,85.76,86.53,6887911
2023-02-16,00:00:00,86.72,87.44,86.58,87.15,5800257
2023-02-17,00:00:00,86.96,88.02,86.48,87.2,19937435
2023-02-20,00:00:00,87.59,87.59,86.53,86.91,12837565
2023-02-21,00:00:00,87.54,87.54,86.29,86.53,8240973
2023-02-22,00:00:00,86.19,87.2,84.46,86.77,9721273
2023-02-23,00:00:00,88.21,90.24,87.44,89.18,38462809
2023-02-24,00:00:00,89.61,94.86,89.37,94.38,45176952
2023-02-27,00:00:00,94.77,97.03,94.09,95.06,27802826
2023-02-28,00:00:00,95.06,95.1,93.27,93.61,17617907
2023-03-01,00:00:00,93.18,94.48,93.13,94.33,7012524
2023-03-02,00:00:00,94.09,94.86,93.42,94.0,9586771
2023-03-03,00:00:00,95.54,97.42,94.96,96.12,27232148
2023-03-06,00:00:00,96.84,100.21,96.6,99.78,35771465
2023-03-08,00:00:00,100.4,103.39,100.07,101.9,27568928
2023-03-09,00:00:00,102.09,102.43,99.15,99.39,16240893
2023-03-10,00:00:00,98.77,102.23,98.57,101.7,24574077
2023-03-13,00:00:00,102.62,103.05,100.55,100.89,24579514
2023-03-14,00:00:00,101.7,101.95,100.11,100.69,23328812
2023-03-15,00:00:00,102.04,102.14,99.49,99.78,14237757
2023-03-16,00:00:00,100.11,102.76,98.57,100.26,26757814
2023-03-17,00:00:00,100.84,102.33,100.11,100.84,21251193
2023-03-20,00:00:00,100.84,101.95,99.58,100.5,23234444
2023-03-21,00:00:00,96.84,98.38,95.3,95.97,26605735
2023-03-22,00:00:00,96.36,98.62,93.85,96.26,36125531
2023-03-23,00:00:00,96.12,96.5,92.89,95.97,16318256
2023-03-24,00:00:00,95.78,96.45,93.9,94.43,10924642
2023-03-27,00:00:00,93.71,95.15,93.32,94.82,9550049
2023-03-28,00:00:00,94.82,95.39,94.19,95.06,7814715
2023-03-29,00:00:00,95.06,97.03,94.91,96.36,10745581
2023-03-31,00:00:00,96.6,97.8,95.73,96.02,15641500
2023-04-03,00:00:00,96.31,97.75,95.78,96.31,11147157
2023-04-05,00:00:00,96.6,97.03,95.2,96.26,6305668
2023-04-06,00:00:00,95.92,96.6,95.2,96.31,7249613
2023-04-10,00:00:00,96.84,97.75,96.21,96.79,8306845
2023-04-11,00:00:00,96.84,97.9,96.4,96.89,8331690
2023-04-12,00:00:00,96.89,99.58,96.65,99.34,14151790
2023-04-13,00:00:00,101.66,101.66,97.9,98.91,15062407
2023-04-17,00:00:00,98.91,101.27,98.33,100.79,11580594
2023-04-18,00:00:00,100.02,101.27,99.78,100.21,9664860
2023-04-19,00:00:00,99.73,100.64,98.48,99.01,8205988
2023-04-20,00:00:00,99.73,100.16,99.01,99.44,12345494
2023-04-21,00:00:00,99.34,99.92,98.62,99.1,5402376
2023-04-24,00:00:00,99.15,100.31,99.15,100.02,6760713
2023-04-25,00:00:00,100.55,100.89,99.49,99.92,8661439
2023-04-26,00:00:00,100.02,101.17,99.34,100.89,7305825
2023-04-27,00:00:00,100.79,100.79,99.54,100.02,8349269
2023-04-28,00:00:00,99.83,100.11,95.92,98.09,19307001
2023-05-02,00:00:00,98.77,99.3,98.04,99.05,7263913
2023-05-03,00:00:00,98.91,99.73,98.28,98.77,6687032
2023-05-04,00:00:00,98.77,98.96,97.18,97.95,7617969
2023-05-05,00:00:00,98.14,99.25,97.85,98.43,4948142
2023-05-08,00:00:00,98.48,98.86,97.8,98.24,4868763
2023-05-09,00:00:00,98.24,99.01,97.37,97.75,11885359
2023-05-10,00:00:00,97.71,99.83,97.08,99.73,7172451
2023-05-11,00:00:00,100.55,100.89,99.25,100.07,7784358
2023-05-12,00:00:00,99.73,100.07,98.33,98.81,5177796
2023-05-15,00:00:00,98.77,102.57,98.77,102.38,10713993
2023-05-16,00:00:00,103.44,104.5,102.14,102.33,18937352
2023-05-17,00:00:00,102.96,103.1,100.36,100.69,5634267
2023-05-18,00:00:00,101.32,101.51,95.68,97.03,24715468
2023-05-19,00:00:00,95.68,96.55,93.9,95.73,15968522
2023-05-22,00:00:00,95.87,97.71,95.1,97.18,11338813
2023-05-23,00:00:00,97.61,99.25,96.84,98.28,8713781
2023-05-24,00:00:00,98.14,98.96,97.61,98.48,6366074
2023-05-25,00:00:00,98.52,98.96,98.09,98.57,4719281
2023-05-26,00:00:00,98.77,99.73,96.93,97.18,6943806
2023-05-29,00:00:00,97.71,97.71,96.45,97.08,8058796
2023-05-30,00:00:00,97.13,97.37,96.07,96.79,7204247
2023-05-31,00:00:00,96.74,96.79,95.39,95.68,10176487
2023-06-01,00:00:00,95.35,96.69,94.43,96.21,9465271
2023-06-02,00:00:00,96.65,96.98,95.3,95.49,9624201
2023-06-05,00:00:00,95.87,96.07,95.01,95.35,5284220
2023-06-06,00:00:00,95.68,96.07,95.2,95.59,5394343
2023-06-07,00:00:00,95.87,96.84,95.39,96.45,8674853
2023-06-08,00:00:00,96.79,96.84,95.49,95.63,7433762
2023-06-09,00:00:00,95.68,96.84,95.15,95.78,5451500
2023-06-12,00:00:00,95.87,96.79,95.44,96.07,7078498
2023-06-13,00:00:00,96.79,97.95,96.16,97.85,11662296
2023-06-14,00:00:00,98.33,98.77,97.8,97.99,6930665
2023-06-15,00:00:00,97.99,98.24,96.98,97.95,5385018
2023-06-16,00:00:00,97.99,98.77,97.08,98.28,8119111
2023-06-19,00:00:00,98.62,99.15,97.51,98.77,4126281
2023-06-20,00:00:00,98.67,99.44,97.56,99.01,11218628
2023-06-21,00:00:00,99.01,99.15,97.32,97.51,13138208
2023-06-22,00:00:00,97.51,97.8,94.91,95.35,16244574
2023-06-23,00:00:00,95.25,96.26,94.24,95.92,7880417
2023-06-26,00:00:00,95.39,96.07,94.62,95.68,9225360
2023-06-27,00:00:00,95.68,95.92,95.01,95.2,9909567
2023-06-28,00:00:00,95.59,95.73,94.43,94.72,14246542
2023-06-30,00:00:00,94.86,96.16,94.67,95.92,16108372
2023-07-03,00:00:00,96.36,97.42,95.59,97.27,22772148
2023-07-04,00:00:00,97.8,97.95,96.74,97.37,9292916
2023-07-05,00:00:00,97.42,98.33,96.98,98.19,10903523
2023-07-06,00:00:00,98.14,102.04,96.93,101.46,29145409
2023-07-07,00:00:00,100.31,102.72,99.87,101.37,15022279
2023-07-10,00:00:00,101.66,101.99,99.05,99.68,8710335
2023-07-11,00:00:00,99.68,100.31,98.43,100.02,10380385
2023-07-12,00:00:00,99.73,101.8,99.68,101.27,9851130
2023-07-13,00:00:00,101.27,101.85,98.62,98.86,8440163
2023-07-14,00:00:00,98.96,101.27,98.28,100.69,10678733
2023-07-17,00:00:00,100.69,100.93,99.2,99.34,7839246
2023-07-18,00:00:00,99.68,99.87,99.1,99.63,6013243
2023-07-19,00:00:00,99.63,101.56,99.58,100.21,9938960
2023-07-20,00:00:00,100.6,102.28,100.31,101.13,10500380
2023-07-21,00:00:00,100.98,102.91,100.36,102.14,11702513
2023-07-24,00:00:00,102.81,104.55,102.19,102.67,13872167
2023-07-25,00:00:00,103.29,107.44,102.81,106.86,23574611
2023-07-26,00:00:00,107.63,108.45,106.28,106.52,17962594
2023-07-27,00:00:00,107.25,108.21,106.09,107.05,13286670
2023-07-28,00:00:00,107.25,108.64,106.57,107.92,21875385
2023-07-31,00:00:00,110.67,113.17,108.4,109.46,64986613
2023-08-01,00:00:00,109.46,112.59,107.63,110.67,32978003
2023-08-02,00:00:00,110.71,111.0,105.61,106.81,27870281
2023-08-03,00:00:00,106.81,107.29,105.27,106.04,13891020
2023-08-04,00:00:00,106.91,107.34,104.74,105.8,11230403
2023-08-07,00:00:00,106.47,107.0,104.64,104.79,11480767
2023-08-08,00:00:00,104.84,107.15,104.64,106.86,16636302
2023-08-09,00:00:00,107.39,108.55,106.09,108.3,11556651
2023-08-10,00:00:00,108.98,109.46,107.49,108.02,13140800
2023-08-11,00:00:00,108.45,108.69,105.9,106.19,10818126
2023-08-14,00:00:00,106.28,106.43,102.86,103.44,10233977
2023-08-16,00:00:00,103.44,104.98,102.48,104.69,5958441
2023-08-17,00:00:00,104.55,105.17,103.58,103.92,5708751
2023-08-18,00:00:00,104.45,104.64,102.14,103.2,8626445
2023-08-21,00:00:00,103.39,105.27,102.96,104.93,6394425
2023-08-22,00:00:00,105.08,107.82,104.88,107.49,9410569
2023-08-23,00:00:00,107.78,109.08,106.72,108.16,14990033
2023-08-24,00:00:00,108.83,109.56,107.92,108.4,17273849
2023-08-25,00:00:00,104.55,107.92,104.55,106.96,10944286
2023-08-28,00:00:00,106.76,108.59,106.67,107.78,7734363
2023-08-29,00:00:00,107.97,108.3,107.1,107.63,8257230
2023-08-30,00:00:00,107.68,108.5,106.28,106.57,8868451
2023-08-31,00:00:00,106.47,107.2,105.27,105.51,12626049
2023-09-01,00:00:00,107.44,112.54,106.04,111.63,31991938
2023-09-04,00:00:00,112.93,113.94,111.77,112.93,19622564
2023-09-05,00:00:00,113.7,117.17,111.58,113.6,41671778
2023-09-06,00:00:00,113.22,116.01,113.22,114.76,20234630
2023-09-07,00:00:00,115.24,117.46,114.95,116.16,19840679
2023-09-08,00:00:00,117.31,118.86,116.01,118.09,20210938
2023-09-11,00:00:00,118.95,119.53,116.88,118.52,13773356
2023-09-12,00:00:00,119.0,119.43,112.11,112.5,18056666
2023-09-13,00:00:00,113.32,115.0,111.1,114.42,10650872
2023-09-14,00:00:00,115.1,116.88,113.8,116.01,12308230
2023-09-15,00:00:00,116.88,117.07,113.7,114.04,27553333
2023-09-18,00:00:00,114.57,114.71,113.03,113.7,13376212
2023-09-20,00:00:00,114.28,115.92,113.17,113.75,20993004
2023-09-21,00:00:00,113.94,115.44,111.24,111.48,11814520
2023-09-22,00:00:00,111.87,113.32,111.77,111.92,7745864
2023-09-25,00:00:00,112.06,113.03,110.33,112.64,11052731
2023-09-26,00:00:00,112.59,113.6,111.63,111.82,7023846
2023-09-27,00:00:00,112.21,112.69,111.1,111.48,6490723
2023-09-28,00:00:00,112.21,112.93,111.29,111.73,9719776
2023-09-29,00:00:00,112.88,115.15,112.54,114.57,14505102
2023-10-03,00:00:00,114.57,116.16,113.8,114.18,13140786
2023-10-04,00:00:00,114.18,114.28,110.47,111.63,9753480
2023-10-05,00:00:00,112.06,113.7,112.06,113.22,13906951
2023-10-06,00:00:00,113.99,115.29,112.79,114.76,12431715
2023-10-09,00:00:00,112.64,113.12,111.2,112.06,11378558
2023-10-10,00:00:00,112.26,113.6,112.11,113.12,9862213
2023-10-11,00:00:00,113.46,114.86,113.27,113.75,13202599
2023-10-12,00:00:00,113.75,120.35,113.75,119.34,44500591
2023-10-13,00:00:00,118.9,122.04,118.04,118.28,32376316
2023-10-16,00:00:00,118.42,120.78,118.23,119.92,22411704
2023-10-17,00:00:00,120.16,122.32,120.16,121.31,29711623
2023-10-18,00:00:00,121.36,122.32,120.01,120.93,22761267
